"MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","SaleType","SaleCondition","LotShape.LandContour.interaction","Garage.interaction","Basement.interaction","Room.size","full.YrSold","QuarterSold","TotalBath","BathToBed","AvgHouseLivArea.ratio","SalePrice"
"120","RL",38.2748789935386,3136,"NA","IR1","Lvl","Corner","Gtl","NridgHt","Norm","TwnhsE","1Story",4,6,2003,2003,"Gable","CompShg","VinylSd","Wd Shng","Stone",163,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1405,1405,"GasA","5","Y","SBrkr",1405,0,0,1405,0,0,2,0,2,1,"4",6,"Typ",1,"Gd","Attchd",2003,"RFn",2,478,"TA","TA","Y",148,36,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",234,200603,1,2,1,0.936192423251166,171750
"50","RL",58.6770245915058,7015,"NA","IR1","Bnk","Corner","Gtl","BrkSide","Norm","1Fam","1.5Fin",6,7,1950,1950,"Gable","CompShg","MetalSd","MetalSd","BrkCmn",161,"3","TA","CBlock","TA","TA","No","LwQ",185,"Unf",0,524,709,"GasA","3","Y","SBrkr",979,224,0,1203,1,0,1,0,3,1,"4",5,"Typ",1,"TA","Detchd",1950,"Unf",1,352,"TA","TA","Y",0,0,248,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.Bnk","1.TA","TA.1",241,200907,3,2,0.333333333333333,0.801593939623596,110000
"20","RL",110,14226,"NA","Reg","Lvl","Corner","Gtl","NridgHt","Norm","1Fam","1Story",3,6,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",375,"4","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1935,1935,"GasA","4","Y","SBrkr",1973,0,0,1973,0,0,2,0,3,1,"4",9,"Typ",1,"Gd","Attchd",2006,"Fin",3,895,"TA","TA","Y",315,45,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","3.TA","Gd.0",219,200707,3,2,0.666666666666667,1.31466736731285,395000
"60","RL",105,13693,"NA","Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",2,6,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",772,"5","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,2153,2153,"GasA","5","Y","SBrkr",2069,574,0,2643,0,0,2,1,3,1,"5",9,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,694,"TA","TA","Y",414,84,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.0",294,200703,1,3,1,1.76110788231518,380000
"50","RM",100,12665,"Grvl","IR1","Lvl","Inside","Gtl","OldTown","Artery","1Fam","1.5Fin",6,3,1915,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,876,876,"GasA","4","Y","SBrkr",876,540,0,1416,0,0,1,1,4,1,"3",7,"Typ",1,"Gd","Detchd",1949,"Unf",3,720,"TA","TA","Y",418,0,194,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","TA.0",202,200806,2,2,0.5,0.943522043646726,153900
"90","RL",80,8000,"NA","Reg","Lvl","Corner","Gtl","NAmes","Artery","Duplex","1Story",6,7,1961,1961,"Gable","CompShg","Brick","Brick","None",0,"3","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1800,1800,"GasA","5","N","SBrkr",1800,0,0,1800,0,0,2,0,6,2,"3",10,"Typ",0,"NA","NA",1961,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","0.NA","TA.0",180,200707,3,2,0.333333333333333,1.19939242836448,141000
"20","RL",80,11844,"NA","IR1","Lvl","Inside","Gtl","StoneBr","Norm","1Fam","1Story",3,6,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",464,"4","TA","PConc","Ex","TA","Mn","Unf",0,"Unf",0,2046,2046,"GasA","5","Y","SBrkr",2046,0,0,2046,0,0,2,1,3,1,"4",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,834,"TA","TA","Y",322,82,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR1.Lvl","3.TA","Ex.0",292,200907,3,3,1,1.3633093935743,372500
"60","RL",95,11787,"NA","IR1","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",4,6,1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",594,"4","TA","PConc","Gd","TA","No","GLQ",719,"Unf",0,660,1379,"GasA","5","Y","SBrkr",1383,1015,0,2398,1,0,2,1,3,1,"4",8,"Typ",1,"TA","Attchd",1996,"Fin",3,834,"TA","TA","Y",239,60,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.1",300,200708,3,4,1,1.59785724623224,315750
"20","RL",87,11146,"NA","IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",3,6,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",250,"4","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1709,1709,"GasA","5","Y","SBrkr",1717,0,0,1717,0,0,2,0,3,1,"4",7,"Typ",1,"Gd","Attchd",2006,"RFn",3,908,"TA","TA","Y",169,39,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Ex.0",245,200907,3,2,0.666666666666667,1.14408711083434,255500
"20","RL",79,10634,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","PConc","TA","TA","No","BLQ",428,"LwQ",180,0,608,"GasA","3","Y","SBrkr",1319,0,0,1319,1,0,1,0,3,1,"3",5,"Min2",0,"NA","Attchd",1953,"Unf",1,270,"TA","TA","Y",66,0,0,0,0,0,"NA","GdWo","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",264,200911,4,2,0.333333333333333,0.878888118340418,123000
"60","RL",81,10944,"NA","IR1","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",4,6,1994,1994,"Gable","CompShg","VinylSd","VinylSd","BrkFace",448,"4","TA","PConc","Gd","TA","No","GLQ",1000,"Unf",0,223,1223,"GasA","5","Y","SBrkr",1223,904,0,2127,1,0,2,1,3,1,"4",5,"Typ",2,"TA","Attchd",1994,"RFn",2,525,"TA","TA","Y",171,132,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",425,200808,3,4,1,1.4172820528507,271000
"60","RL",168,23257,"NA","IR3","HLS","CulDSac","Gtl","Gilbert","Norm","1Fam","2Story",4,6,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Ex","Gd","No","Unf",0,"Unf",0,868,868,"GasA","5","Y","SBrkr",887,1134,0,2021,0,0,2,1,3,1,"4",9,"Typ",1,"Gd","BuiltIn",2006,"RFn",2,422,"TA","TA","Y",0,100,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR.HLS","2.TA","Ex.0",225,200609,3,3,1,1.34665116540257,274725
"20","RL",80,10197,"NA","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,6,1961,1961,"Gable","CompShg","Shingles","Wd Shng","BrkCmn",491,"3","TA","CBlock","TA","TA","No","ALQ",288,"Rec",374,700,1362,"GasA","3","Y","SBrkr",1362,0,0,1362,1,0,1,1,3,1,"3",6,"Typ",1,"TA","Attchd",1961,"Unf",2,504,"TA","TA","Y",0,20,0,0,0,0,"NA","NA","NA",0,"COD","Normal","IR1.Lvl","2.TA","TA.1",227,200806,2,3,0.666666666666667,0.907540270795792,163000
"160","RL",24,2308,"NA","Reg","Lvl","Inside","Gtl","NPkVill","Norm","TwnhsE","2Story",5,6,1974,1974,"Gable","CompShg","Plywood","Brick","None",0,"3","TA","CBlock","TA","TA","No","ALQ",257,"Rec",495,103,855,"GasA","3","Y","SBrkr",855,467,0,1322,0,1,2,1,3,1,"3",6,"Typ",1,"Fa","Attchd",1974,"Unf",2,440,"TA","TA","Y",260,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",220,200906,2,4,1,0.880887105721026,147000
"60","FV",64,8791,"NA","IR1","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",5,6,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Rec",503,"Unf",0,361,864,"GasA","5","Y","SBrkr",864,864,0,1728,0,0,2,1,3,1,"4",7,"Typ",0,"NA","Attchd",2003,"RFn",2,673,"TA","TA","Y",216,56,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",247,200805,2,3,1,1.1514167312299,207500
"190","RL",60,10800,"Grvl","Reg","Lvl","Inside","Gtl","OldTown","Norm","2fmCon","2Story",7,4,1900,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","BrkTil","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","3","N","FuseA",694,600,0,1294,0,0,2,0,3,2,"3",7,"Typ",0,"NA","NA",1900,"NA",0,0,"NA","NA","N",220,114,210,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","0.NA","NA.0",185,200808,3,2,0.666666666666667,0.862229890168689,106250
"20","RL",74.9282612061047,11120,"NA","IR1","Lvl","CulDSac","Gtl","Veenker","Norm","1Fam","1Story",5,5,1984,1984,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","PConc","Gd","TA","No","BLQ",660,"Unf",0,572,1232,"GasA","3","Y","SBrkr",1232,0,0,1232,0,0,2,0,3,1,"3",6,"Typ",0,"NA","Attchd",1984,"Unf",2,516,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",205,200806,2,2,0.666666666666667,0.820917484302802,162500
"50","C (all)",60,11040,"NA","Reg","Low","Inside","Mod","IDOTRR","Norm","1Fam","1.5Fin",7,5,1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","Rec",637,"Unf",0,0,637,"GasA","4","Y","SBrkr",897,439,0,1336,0,0,1,1,3,1,"3",7,"Typ",0,"NA","Other",1994,"Unf",1,570,"TA","TA","Y",0,47,120,0,0,0,"NA","NA","NA",0,"COD","Normal","Reg.Low","1.TA","TA.0",191,200609,3,2,0.666666666666667,0.890215713497194,108000
"20","RL",60,8172,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",6,4,1955,1990,"Hip","CompShg","Shingles","Plywood","None",0,"3","TA","CBlock","TA","TA","No","Rec",167,"Unf",0,697,864,"GasA","3","Y","SBrkr",864,0,0,864,1,0,1,0,2,1,"3",5,"Typ",0,"NA","Detchd",1957,"Unf",2,572,"TA","TA","N",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",173,200604,2,2,0.5,0.575708365614952,115000
"20","RL",67.5859647545174,9156,"NA","IR1","Lvl","Inside","Gtl","NWAmes","PosN","1Fam","1Story",5,4,1968,1968,"Hip","CompShg","Brick","Brick","None",0,"3","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1489,1489,"GasA","4","Y","SBrkr",1489,0,0,1489,0,0,2,0,3,1,"4",7,"Typ",1,"Gd","Attchd",1968,"RFn",2,462,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.0",213,200908,3,2,0.666666666666667,0.992164069908175,185750
"120","RL",53,3684,"NA","Reg","Lvl","Inside","Gtl","Blmngtn","Norm","TwnhsE","1Story",4,6,2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",130,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1373,1373,"GasA","5","Y","SBrkr",1555,0,0,1555,0,0,2,0,2,1,"4",7,"Typ",1,"TA","Attchd",2007,"Fin",3,660,"TA","TA","Y",143,20,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.0",222,200906,2,2,1,1.03614179228154,174000
"50","RL",79,12327,"NA","IR1","Low","Inside","Mod","SawyerW","Norm","1Fam","1.5Fin",3,3,1983,2009,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"4","TA","CBlock","Gd","TA","Gd","GLQ",1441,"Unf",0,55,1496,"GasA","5","Y","SBrkr",1496,636,0,2132,1,0,1,1,1,1,"4",5,"Min2",1,"Gd","BuiltIn",1983,"Fin",2,612,"ExGd","TA","Y",349,40,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.Low","2.ExGd","Gd.1",426,200909,3,3,2,1.42061369848504,316600
"60","RL",62,7415,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",5,6,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","TA","TA","No","GLQ",759,"Unf",0,80,839,"GasA","5","Y","SBrkr",864,729,0,1593,1,0,2,1,3,1,"3",8,"Typ",1,"TA","Attchd",2004,"Fin",2,398,"TA","TA","Y",100,75,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.1",199,200804,2,4,1,1.06146229910257,193000
"20","RL",92.029164835445,16381,"NA","IR1","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1Story",5,6,1969,1969,"Gable","CompShg","Plywood","Plywood","BrkFace",312,"4","Gd","CBlock","TA","TA","Av","Rec",1110,"Unf",0,734,1844,"GasA","4","Y","SBrkr",1844,0,0,1844,1,0,2,0,3,1,"4",7,"Typ",1,"TA","Attchd",1969,"RFn",2,540,"TA","TA","Y",0,73,216,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.1",263,200612,4,3,0.666666666666667,1.22871090994673,223000
"60","RL",78.7882175218107,12224,"NA","IR1","Lvl","Corner","Gtl","Gilbert","Norm","1Fam","2Story",5,6,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"4","TA","PConc","Gd","TA","No","GLQ",695,"Unf",0,297,992,"GasA","5","Y","SBrkr",1022,1032,0,2054,1,0,2,1,3,1,"4",7,"Typ",1,"TA","BuiltIn",2000,"RFn",2,390,"TA","TA","Y",24,48,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",293,200907,3,4,1,1.36864002658925,244000
"50","RL",70,11767,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","2Story",7,4,1910,2000,"Gable","CompShg","MetalSd","HdBoard","None",0,"3","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,560,560,"GasA","4","N","SBrkr",796,550,0,1346,0,0,1,1,2,1,"3",6,"Min2",0,"NA","Detchd",1950,"Unf",1,384,"FaPo","TA","Y",168,24,0,0,0,0,"NA","GdWo","NA",0,"WD","Normal","Reg.Lvl","1.FaPo","Fa.0",224,200705,2,2,1,0.896879004765885,112000
"160","RM",21,1953,"NA","Reg","Lvl","Inside","Gtl","BrDale","Norm","Twnhs","2Story",5,6,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",408,"3","TA","CBlock","TA","Fa","No","BLQ",309,"Unf",0,174,483,"GasA","3","Y","SBrkr",483,504,0,987,0,0,1,1,2,1,"3",5,"Typ",0,"NA","Detchd",1973,"Unf",1,264,"TA","TA","Y",72,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.0",197,200606,2,2,1,0.657666848219858,83000
"20","RL",89,10991,"NA","IR1","HLS","Inside","Gtl","Timber","Norm","1Fam","1Story",3,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",80,"4","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,1571,1571,"GasA","5","Y","SBrkr",1571,0,0,1571,0,0,2,0,3,1,"4",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,722,"TA","TA","Y",100,36,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR.HLS","3.TA","Gd.0",224,200712,4,2,0.666666666666667,1.04680305831145,239000
"20","RL",84,10084,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",4,6,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",196,"4","TA","PConc","Gd","TA","Av","GLQ",24,"Unf",0,1528,1552,"GasA","5","Y","SBrkr",1552,0,0,1552,0,0,2,0,3,1,"4",7,"Typ",0,"NA","Attchd",2005,"RFn",3,782,"TA","TA","Y",144,20,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","3.TA","Gd.0",222,200607,3,2,0.666666666666667,1.03414280490093,212900
"60","RL",70,11606,"NA","IR1","HLS","Inside","Sev","NAmes","Norm","1Fam","2Story",6,6,1969,1969,"Gable","CompShg","Plywood","Plywood","BrkFace",192,"3","TA","PConc","Gd","TA","Av","Rec",650,"Unf",0,390,1040,"GasA","3","Y","SBrkr",1040,1040,0,2080,0,1,1,2,5,1,"2",9,"Typ",2,"TA","Attchd",1969,"Unf",2,504,"TA","TA","Y",335,0,0,0,0,0,"NA","NA","NA",0,"WD","Family","IR.HLS","2.TA","Gd.1",231,200709,3,4,0.6,1.38596458388785,135000
"60","RL",60,8123,"NA","IR1","Lvl","Inside","Gtl","Gilbert","RRAn","1Fam","2Story",5,6,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",16,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,982,982,"GasA","5","Y","SBrkr",1007,793,0,1800,0,0,2,1,3,1,"3",7,"Typ",1,"TA","Attchd",2000,"Fin",2,463,"TA","TA","Y",100,63,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",257,200906,2,3,1,1.19939242836448,179000
"20","RL",85,10655,"NA","IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",3,6,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",296,"4","TA","PConc","Gd","TA","No","GLQ",1124,"NA",479,1603,3206,"GasA","5","Y","SBrkr",1629,0,0,1629,1,0,2,0,3,1,"4",7,"Typ",1,"Gd","Attchd",2003,"RFn",3,880,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.1",233,200910,4,3,0.666666666666667,1.08545014766986,284000
"60","RL",65.9986303477333,8755,"NA","IR1","Lvl","FR2","Gtl","Gilbert","RRAn","1Fam","2Story",4,6,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",298,"4","TA","PConc","Gd","TA","No","ALQ",772,"Unf",0,220,992,"GasA","5","Y","SBrkr",1022,1038,0,2060,1,0,2,1,3,1,"4",8,"Typ",1,"TA","BuiltIn",1999,"RFn",2,390,"TA","TA","Y",0,0,0,168,0,0,"NA","GdPrv","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",258,200906,2,4,1,1.37263800135046,214000
"50","RL",70,11767,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",6,5,1946,1995,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","BLQ",352,"Unf",0,416,768,"GasA","5","Y","SBrkr",768,432,0,1200,0,0,1,0,3,1,"3",6,"Typ",0,"NA","Detchd",1946,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.0",200,200805,2,1,0.333333333333333,0.799594952242988,130500
"60","RL",174,25419,"NA","Reg","Lvl","Corner","Gtl","NAmes","Artery","1Fam","2Story",3,7,1918,1990,"Gable","CompShg","Stucco","Stucco","None",0,"4","Gd","PConc","TA","TA","No","GLQ",1036,"LwQ",184,140,1360,"GasA","4","Y","SBrkr",1360,1360,392,3112,1,1,2,0,4,1,"4",8,"Typ",1,"Ex","Detchd",1918,"Unf",2,795,"TA","TA","Y",0,16,552,0,0,512,"Pool","GdPrv","NA",0,"WD","Abnorml","Reg.Lvl","2.TA","TA.2",389,200603,1,4,0.5,2.07361624281682,235000
"20","RL",64.869949937037,8475,"NA","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",7,4,1956,1956,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","CBlock","TA","TA","No","ALQ",228,"Unf",0,724,952,"GasA","5","Y","FuseA",952,0,0,952,0,0,1,0,2,1,"3",4,"Typ",0,"NA","Detchd",1956,"Unf",1,283,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.0",238,200804,2,1,0.5,0.634345328779438,135750
"20","RL",65,6993,"NA","Reg","Lvl","Inside","Gtl","Sawyer","Feedr","1Fam","1Story",6,4,1961,1994,"Gable","CompShg","HdBoard","Plywood","None",0,"3","TA","CBlock","TA","TA","No","BLQ",465,"Unf",0,447,912,"GasA","3","Y","SBrkr",1236,0,0,1236,0,0,1,0,3,1,"3",6,"Typ",1,"TA","Attchd",1961,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.0",206,200606,2,1,0.333333333333333,0.823582800810278,135000
"90","RL",60,10800,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","Duplex","1Story",6,6,1987,1988,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","Gd","Gd","Gd","GLQ",1200,"Unf",0,0,1200,"GasA","3","Y","SBrkr",1200,0,0,1200,3,0,3,0,3,1,"3",5,"Typ",0,"NA","NA",1987,"NA",0,0,"NA","NA","Y",120,0,0,0,0,0,"NA","NA","NA",0,"WD","Alloca","Reg.Lvl","0.NA","Gd.3",240,200903,1,6,1,0.799594952242988,179000
"20","RL",75,10125,"NA","Reg","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","TA","TA","No","ALQ",641,"LwQ",279,276,1196,"GasA","3","Y","SBrkr",1279,0,0,1279,0,1,2,0,3,1,"3",6,"Typ",2,"Fa","Detchd",1980,"Unf",2,473,"TA","TA","Y",238,83,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",213,200802,1,3,0.666666666666667,0.852234953265652,171500
"20","RL",85,10200,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,4,1954,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",104,"3","TA","CBlock","TA","TA","No","ALQ",320,"BLQ",362,404,1086,"GasA","4","Y","SBrkr",1086,0,0,1086,1,0,1,0,3,1,"3",6,"Typ",0,"NA","Attchd",1989,"Unf",2,490,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",181,201005,2,2,0.333333333333333,0.723633431779905,144900
"20","RL",69,8973,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,4,1958,1991,"Gable","CompShg","Plywood","Plywood","BrkFace",85,"3","TA","CBlock","TA","TA","No","Rec",567,"BLQ",28,413,1008,"GasA","3","Y","FuseA",1053,0,0,1053,0,1,1,1,3,1,"5",6,"Typ",0,"NA","Other",1998,"RFn",2,750,"TA","TA","Y",0,80,0,180,0,0,"NA","MnWw","NA",0,"WD","Abnorml","Reg.Lvl","2.TA","TA.1",176,200607,3,3,0.666666666666667,0.701644570593222,150000
"60","FV",75,9000,"NA","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",3,6,2008,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,768,768,"GasA","5","Y","SBrkr",786,804,0,1590,0,0,2,1,3,1,"4",6,"Typ",0,"NA","Attchd",2008,"RFn",2,676,"TA","TA","Y",0,30,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",265,200906,2,3,1,1.05946331172196,210000
"20","RM",80,8546,"NA","Reg","Lvl","Corner","Gtl","Edwards","Norm","1Fam","1Story",7,6,2003,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1121,1121,"GasA","5","Y","SBrkr",1121,0,0,1121,0,0,2,0,2,1,"3",5,"Typ",0,"NA","Attchd",2003,"RFn",2,440,"TA","TA","Y",132,64,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",224,201003,1,2,1,0.746954951220325,140000
"30","RM",60,8520,"NA","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",5,3,1928,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,624,624,"GasA","4","Y","SBrkr",720,0,0,720,0,0,1,0,2,1,"3",5,"Typ",0,"NA","Detchd",2005,"Unf",2,484,"TA","TA","Y",106,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",144,201005,2,1,0.5,0.479756971345793,105900
"60","RL",60,6931,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","2Story",4,6,2003,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",92,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,746,746,"GasA","5","Y","SBrkr",760,896,0,1656,0,0,2,1,3,1,"4",7,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,397,"TA","TA","Y",178,128,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",237,200807,3,3,1,1.10344103409532,165400
"20","RL",85,10000,"NA","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story",3,6,2006,2006,"Hip","CompShg","VinylSd","VinylSd","Stone",410,"4","TA","PConc","Gd","Gd","Av","Unf",0,"Unf",0,1588,1588,"GasA","5","Y","SBrkr",1588,0,0,1588,0,0,2,0,3,1,"4",7,"Typ",1,"Gd","Attchd",2006,"RFn",3,825,"TA","TA","Y",144,45,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.0",227,200712,4,2,0.666666666666667,1.05813065346822,227000
